사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022112900100210,2022년 11월 29일 11시,화요일,경상남도 양산시 다방동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,50세,상해없음,승용,남,77세,경상
2022113000100008,2022년 11월 30일 00시,수요일,충청남도 천안시 서북구 입장면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,화물,남,55세,경상
2022113000100198,2022년 11월 30일 12시,수요일,경기도 평택시 진위면,사망사고,1,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,74세,사망,승용,남,59세,경상
2022113000100223,2022년 11월 30일 13시,수요일,경기도 용인시 기흥구 신갈동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,화물,남,56세,중상
2022113000100406,2022년 11월 30일 18시,수요일,서울특별시 서초구 원지동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,50세,기타불명,승용,남,29세,경상
2022113000100413,2022년 11월 30일 18시,수요일,대전광역시 대덕구 읍내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,59세,경상
2022113000100527,2022년 11월 30일 22시,수요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,29세,경상
2022120100100055,2022년 12월 1일 06시,목요일,충청남도 천안시 서북구 입장면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,기타,기타,단일로 - 기타,승용,남,64세,상해없음,화물,남,67세,중상
2022120100100185,2022년 12월 1일 11시,목요일,서울특별시 서초구 원지동,경상사고,0,0,3,3,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,여,43세,기타불명,승용,여,40세,경상
2022120200100074,2022년 12월 2일 07시,금요일,경기도 오산시 고현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,40세,경상
2022120300100522,2022년 12월 3일 21시,토요일,경상북도 칠곡군 석적읍,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,여,60세,상해없음,승용,여,60세,경상
2022120300100539,2022년 12월 3일 22시,토요일,경기도 용인시 기흥구 고매동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승합,남,59세,경상
2022120400100301,2022년 12월 4일 18시,일요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,남,19세,경상
2022120400100302,2022년 12월 4일 18시,일요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,22,21,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,74세,상해없음,승합,남,51세,부상신고
2022120500100027,2022년 12월 5일 06시,월요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,58세,경상
2022120500100125,2022년 12월 5일 10시,월요일,대전광역시 대덕구 신대동,중상사고,0,1,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,34세,중상
2022120600100104,2022년 12월 6일 08시,화요일,경기도 용인시 기흥구 상갈동,중상사고,0,9,38,0,차대차 - 추돌,안전운전불이행,젖음/습기,눈,단일로 - 기타,승합,남,69세,상해없음,승합,남,62세,경상
2022120600100166,2022년 12월 6일 09시,화요일,경기도 용인시 수지구 죽전동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,78세,상해없음,승용,남,24세,경상
2022120700100156,2022년 12월 7일 10시,수요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,63세,경상
2022120700100456,2022년 12월 7일 18시,수요일,서울특별시 서초구 원지동,중상사고,0,2,8,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,72세,상해없음,승합,남,64세,중상
2022120800100033,2022년 12월 8일 03시,목요일,경기도 용인시 기흥구 마북동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,여,32세,중상,화물,남,50세,경상
2022120800100164,2022년 12월 8일 09시,목요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,54세,경상
2022120800100248,2022년 12월 8일 11시,목요일,대구광역시 북구 서변동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,29세,상해없음,건설기계,남,48세,경상
2022120800100269,2022년 12월 8일 12시,목요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,41세,상해없음,승용,남,67세,경상
2022120800100384,2022년 12월 8일 15시,목요일,대구광역시 북구 금호동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,61세,경상,화물,남,29세,경상
2022120800100516,2022년 12월 8일 18시,목요일,대구광역시 북구 금호동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,40세,경상
2022120900100316,2022년 12월 9일 16시,금요일,경상남도 양산시 하북면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,66세,중상
2022120900100360,2022년 12월 9일 17시,금요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,54세,상해없음,승용,남,30세,경상
2022120900100368,2022년 12월 9일 17시,금요일,대전광역시 대덕구 신대동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,51세,상해없음,승용,여,63세,경상
2022120900100420,2022년 12월 9일 18시,금요일,서울특별시 서초구 원지동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,53세,상해없음,,,,
2022121000100330,2022년 12월 10일 16시,토요일,충청남도 천안시 동남구 성남면,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,중상,승용,남,31세,경상
2022121100100176,2022년 12월 11일 13시,일요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,46세,경상
2022121200100022,2022년 12월 12일 04시,월요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승합,남,50세,경상
2022121200100403,2022년 12월 12일 18시,월요일,울산광역시 울주군 삼남읍,중상사고,0,4,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,55세,중상,승용,남,43세,중상
2022121200100418,2022년 12월 12일 18시,월요일,경기도 성남시 분당구 삼평동,경상사고,0,0,4,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,여,66세,경상,승용,남,43세,경상
2022121300100005,2022년 12월 13일 00시,화요일,경기도 용인시 기흥구 공세동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,29세,상해없음,승용,여,24세,경상
2022121300100286,2022년 12월 13일 15시,화요일,경기도 평택시 월곡동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,젖음/습기,눈,단일로 - 기타,승합,남,57세,상해없음,승용,남,36세,경상
2022121300100518,2022년 12월 13일 22시,화요일,충청북도 청주시 흥덕구 옥산면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,적설,눈,단일로 - 기타,승합,남,60세,상해없음,승용,남,23세,경상
2022121400100370,2022년 12월 14일 15시,수요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,승용,남,34세,상해없음
2022121400100612,2022년 12월 14일 20시,수요일,경상북도 칠곡군 지천면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,56세,경상
2022121500100014,2022년 12월 15일 00시,목요일,대전광역시 대덕구 상서동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,57세,부상신고,기타불명,기타불명,미분류,기타불명
2022121500100113,2022년 12월 15일 08시,목요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,기타 - 기타,승합,남,46세,상해없음,승용,남,40세,경상
2022121500100257,2022년 12월 15일 13시,목요일,경기도 오산시 부산동,경상사고,0,0,6,3,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,77세,경상,승합,남,58세,경상
2022121500100454,2022년 12월 15일 18시,목요일,경기도 화성시 방교동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,여,73세,경상
2022121500100510,2022년 12월 15일 20시,목요일,대구광역시 북구 동변동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,화물,남,51세,중상
2022121600100245,2022년 12월 16일 13시,금요일,부산광역시 금정구 노포동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,여,40세,경상
2022121700100024,2022년 12월 17일 01시,토요일,경기도 성남시 분당구 삼평동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,기타불명,승용,남,51세,경상
2022121700100058,2022년 12월 17일 05시,토요일,경기도 용인시 기흥구 공세동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,화물,남,64세,경상
2022121700100068,2022년 12월 17일 06시,토요일,충청남도 천안시 서북구 입장면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,71세,상해없음,승용,남,33세,경상
2022121700100251,2022년 12월 17일 13시,토요일,경기도 안성시 원곡면,중상사고,0,2,8,0,차대차 - 추돌,안전거리미확보,건조,맑음,기타 - 기타,승합,남,57세,기타불명,승합,남,53세,경상
2022121800100061,2022년 12월 18일 06시,일요일,대구광역시 동구 도동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,경상,화물,남,39세,상해없음
2022121800100412,2022년 12월 18일 22시,일요일,경기도 성남시 분당구 백현동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,61세,상해없음,승용,남,32세,경상
2022121900100276,2022년 12월 19일 13시,월요일,대구광역시 동구 신평동,중상사고,0,2,0,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,화물,남,64세,중상
2022122000100407,2022년 12월 20일 16시,화요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,남,25세,경상
2022122100100127,2022년 12월 21일 08시,수요일,충청북도 옥천군 군북면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,31세,상해없음,승용,남,54세,중상
2022122100100142,2022년 12월 21일 08시,수요일,경상북도 구미시 원평동,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,적설,눈,단일로 - 기타,화물,남,23세,중상,승용,여,40세,상해없음
2022122200100021,2022년 12월 22일 01시,목요일,충청남도 천안시 서북구 입장면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,화물,남,40세,상해없음
2022122200100259,2022년 12월 22일 14시,목요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,57세,상해없음,승합,남,31세,경상
2022122200100279,2022년 12월 22일 15시,목요일,경상남도 양산시 동면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,65세,상해없음,승용,여,41세,경상
2022122200100284,2022년 12월 22일 15시,목요일,경기도 오산시 원동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,42세,경상
2022122300100007,2022년 12월 23일 00시,금요일,경기도 성남시 분당구 궁내동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,33세,상해없음,승용,남,57세,중상
2022122300100037,2022년 12월 23일 03시,금요일,경기도 성남시 수정구 상적동,중상사고,0,1,1,0,차대차 - 추돌,기타,건조,맑음,기타 - 기타,승용,남,40세,중상,승용,여,38세,경상
2022122400100138,2022년 12월 24일 11시,토요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,13,0,차대차 - 측면충돌,안전운전불이행,서리/결빙,맑음,단일로 - 기타,승용,남,34세,상해없음,승합,남,63세,경상
2022122400100180,2022년 12월 24일 12시,토요일,충청북도 청주시 흥덕구 강내면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,53세,상해없음,승용,남,31세,경상
